epoch,train_loss,val_loss,lr
1,0.3932475495692632,0.23404020484710156,0.001
2,0.13490013299036985,0.07097566860561916,0.001
3,0.06224266699047209,0.051887668012244294,0.001
4,0.04918502351278777,0.05074019003803878,0.001
5,0.0485885172015915,0.04680235004196911,0.001
6,0.04853964008757642,0.04761584107800163,0.001
7,0.0476638426077721,0.05183226288505649,0.001
8,0.04656301624831681,0.04702847386356587,0.001
9,0.04953470322547162,0.04636733802829602,0.001
10,0.048635166891189435,0.05340969187113666,0.001
11,0.04756228619380588,0.04541945792806819,0.001
12,0.0430094053150864,0.04173642831544081,0.0001
13,0.04126751619461113,0.0442034495243615,0.0001
14,0.04003315037381811,0.04013734826522107,0.0001
15,0.03731020821205345,0.038401682054364054,0.0001
16,0.037964954784072434,0.038824701216071844,0.0001
17,0.03764011555138995,0.03864746276549129,0.0001
18,0.03749867134191907,0.03733554341678703,0.0001
19,0.03714193014302557,0.03728862994624836,0.0001
20,0.03652640319866046,0.03693881264866092,0.0001
21,0.03585771823946116,0.035250210715818776,0.0001
22,0.037214072795169806,0.03701309598946236,0.0001
23,0.03381734321658726,0.03535852410881094,1e-05
24,0.03430645551696574,0.03590493079621431,1e-05
25,0.03468871733247317,0.03451374193018143,1e-05
26,0.0339534642027662,0.033944889720774786,1e-05
27,0.03363808474221165,0.03504479410985932,1e-05
28,0.033192670221894094,0.035890982338306746,1e-05
29,0.033394815534150586,0.03420031432408926,1e-05
30,0.034310034384536,0.03500823806899116,1e-05
31,0.03444493170875882,0.03547388495328699,1e-05
32,0.03339373368716803,0.034952145943403706,1e-05
33,0.03357001864701181,0.03511309055539295,1e-05
34,0.03295589623178978,0.034968840449239855,1e-05
35,0.032829990909058464,0.033626880688058546,1e-05
36,0.03296052987344679,0.035782977974749816,1e-05
37,0.03363910981289888,0.033758664005544295,1e-05
38,0.032954229291653925,0.03366926258480422,1e-05
39,0.03287903930801281,0.0341781943805458,1e-05
40,0.032852469906066134,0.033950331476480924,1e-05
41,0.0319818802222542,0.03333671187418838,1e-05
42,0.03278091401850969,0.035109584486877274,1e-05
43,0.03254852859469835,0.035112871755954136,1e-05
44,0.032385815571332494,0.03311302446283747,1e-05
45,0.03284806675407939,0.034175084019440784,1e-05
46,0.03222685989832091,0.03458918246996495,1e-05
47,0.03151518616576829,0.0333100561243879,1e-05
48,0.03170319115851615,0.033212238969642295,1e-05
49,0.031174908073044773,0.03399970127962703,1e-05
50,0.032161495816010806,0.03373988406270627,1e-05
51,0.031394389786738225,0.033820381889827264,1e-05
52,0.03228480239649704,0.034125069033556665,1e-05
53,0.03216439699862693,0.033505956620671025,1e-05
54,0.031515007490567244,0.033915210168722065,1e-05
55,0.031154299488440736,0.03470680174461111,1e-05
56,0.031822434852715256,0.03261672773636704,1e-05
57,0.03166498801757828,0.03194955557714715,1e-05
58,0.031974007347188506,0.034835947468126,1e-05
59,0.03203787718334964,0.03222967839128403,1e-05
60,0.030790272250245544,0.033605274809307834,1e-05
61,0.030526201472342633,0.03304248740679996,1e-05
62,0.030146597322423994,0.033815386012023274,1e-05
63,0.031445480576701886,0.031439738203735315,1e-05
64,0.030917206604800965,0.03291470198639373,1e-05
65,0.030748591006135115,0.03307998682148466,1e-05
66,0.03041276945117282,0.03244031406217074,1e-05
67,0.03082964665418095,0.03473647256461225,1e-05
68,0.030610769333853507,0.03080458701191138,1e-05
69,0.029870213233803067,0.03228488571891316,1e-05
70,0.03062786350033965,0.033453349146789824,1e-05
71,0.030621620118280225,0.03190215427948292,1e-05
72,0.030306675493683415,0.033000584229711416,1e-05
73,0.03025552870915633,0.03350203846718452,1e-05
74,0.029601286076747575,0.03189116584267034,1e-05
75,0.029656332549566664,0.03282282760280163,1e-05
76,0.03038913167233777,0.03279077517980522,1e-05
77,0.030070904192365126,0.03108017170863125,1e-05
78,0.030524704619214287,0.032388012993416586,1e-05
79,0.029472329768405293,0.030785675705663224,1e-05
80,0.030083226558747532,0.03231119470266524,1e-05
81,0.030097638184465276,0.03259387602415947,1e-05
82,0.029600192447086806,0.03104140748118245,1e-05
83,0.029454541488531303,0.03236847518863835,1e-05
84,0.02867088116370045,0.0314773615384691,1e-05
85,0.029702753981290665,0.03302396172224436,1e-05
86,0.02958086888255175,0.03263021725439286,1e-05
87,0.028894464460616553,0.033795520995360935,1e-05
88,0.030126344311832802,0.030487710281542336,1e-05
89,0.02817815547710082,0.031852206561801044,1e-05
90,0.02996350123385363,0.03192436919446544,1e-05
91,0.029198169433198137,0.03245606201217156,1e-05
92,0.028305259603196322,0.033184695039522046,1e-05
93,0.02938673765171763,0.03060911893628018,1e-05
94,0.02779607889918041,0.03203160591900002,1e-05
95,0.02863530193243195,0.033757996290575625,1e-05
96,0.029090067670907382,0.031253041612894036,1e-05
97,0.02818009049156343,0.030292962042455986,1e-05
98,0.02854485876998174,0.0316337606609734,1e-05
99,0.028616806319094423,0.030543371172289748,1e-05
100,0.02715931300718067,0.030822989213200966,1e-05
101,0.027912280383553607,0.03167052145022177,1e-05
102,0.028106532299075605,0.03024956975276618,1e-05
103,0.027234812910726457,0.03229489686444055,1e-05
104,0.02826126189263045,0.03223675163823736,1e-05
105,0.028994728937754746,0.03323752978859946,1e-05
106,0.027296436302137073,0.033055726593981184,1e-05
107,0.027121032645486758,0.03173075176688821,1e-05
108,0.026453128780016356,0.03133813559994564,1e-05
109,0.028148645217231247,0.03021866104803806,1e-05
110,0.027872629943207255,0.03139935747915229,1e-05
111,0.026790690098628594,0.031357882623813414,1e-05
112,0.027739301988604078,0.02943372312037982,1e-05
113,0.027392322615565914,0.03169841577421672,1e-05
114,0.027216203195897022,0.030247103404831284,1e-05
115,0.026581949989885632,0.029975944503694195,1e-05
116,0.026257631870184497,0.03126722464857753,1e-05
117,0.02725779209310102,0.03236847815948517,1e-05
118,0.027049653133174763,0.030789124014130396,1e-05
119,0.026357124835841475,0.031018380729062843,1e-05
120,0.025714343058432745,0.030690964221116876,1e-05
121,0.026495468407058655,0.030226990187093038,1e-05
122,0.02670591749151966,0.03039403971782777,1e-05
123,0.02712914478842053,0.030163073941141136,1e-05
124,0.02637632241969629,0.02999416424336937,1e-05
125,0.026766199291046767,0.029655130478993867,1e-05
126,0.02656476018248232,0.029625591486259255,1e-05
127,0.026460052088477258,0.030459564092547395,1e-05
128,0.02569858264358994,0.03137336862309612,1e-05
129,0.026626696050712367,0.03015581822354895,1e-05
130,0.02528648738751738,0.029649169920662116,1e-05
131,0.026426473461149423,0.030118690522084404,1e-05
132,0.026027734043954875,0.031701649728685964,1e-05
133,0.025901967246408714,0.03132523469944564,1e-05
134,0.02533051847007338,0.02861651167085813,1e-05
135,0.025035657657556467,0.030400427125120002,1e-05
136,0.026514767026142676,0.027236796756700953,1e-05
137,0.02589205611277603,0.029076448147177927,1e-05
138,0.026459787808204252,0.031678972845218444,1e-05
139,0.026264736305806457,0.028399248304235382,1e-05
140,0.025202536350478047,0.03174327564779525,1e-05
141,0.025494778836435528,0.0323677673582132,1e-05
142,0.025984041104479234,0.029024805951242644,1e-05
143,0.025195012180318024,0.03139417411311883,1e-05
144,0.025494897084243094,0.029938174223946047,1e-05
145,0.024983157101569824,0.029715549417359884,1e-05
146,0.025799030613593295,0.0284997542359859,1e-05
147,0.025372344627131956,0.029662720281486362,1e-05
148,0.02548170370867698,0.028814334317666383,1e-05
149,0.02472283314476803,0.02888173927632413,1e-05
150,0.025585096436214916,0.030265815891758648,1e-05
151,0.025017705636214794,0.030435966396372218,1e-05
152,0.023894397803061098,0.028687023391672808,1e-05
153,0.024023854577252785,0.03008815458102166,1e-05
154,0.02508295408976047,0.03009418525206026,1e-05
155,0.02450546551763606,0.026995533373380124,1e-05
156,0.024929297260380318,0.03219604058653232,1e-05
157,0.02377150452772995,0.03033732188966616,1e-05
158,0.024097411037384112,0.028619455151952976,1e-05
159,0.02448963418957618,0.027618312497096238,1e-05
160,0.024548977560368536,0.02893547246651363,1e-05
161,0.023944443176799682,0.0305340932609961,1e-05
162,0.024355337124467476,0.027730319345759792,1e-05
163,0.024488645754730417,0.030028147720406916,1e-05
164,0.0245711734823622,0.030763561433080094,1e-05
165,0.023617392291261818,0.02942466353383926,1e-05
166,0.02494709965485809,0.028650669951367287,1e-05
167,0.02375420762727838,0.0314934307406115,1e-05
168,0.02449286843220573,0.03015013189278832,1e-05
169,0.023488188040602008,0.02904904361222257,1e-05
170,0.024198951443338796,0.02893582438732418,1e-05
171,0.023337387522064882,0.029332333186626897,1e-05
172,0.024201718978149517,0.028208118448279394,1e-05
173,0.02377927698523115,0.029079156472932462,1e-05
174,0.023056389275368863,0.02805564756317483,1e-05
175,0.023737868190371464,0.028864882738408884,1e-05
176,0.023309940161603294,0.02821894210236248,1e-05
177,0.02245008473892556,0.032034941858705854,1e-05
178,0.023273772014777896,0.02908689232701941,1e-05
179,0.023366391863866947,0.027156307697729316,1e-05
180,0.023412941974331986,0.028345387696122475,1e-05
181,0.02342580952573027,0.027714006664130347,1e-05
182,0.02296157208708033,0.027439015350744937,1e-05
183,0.024025570639828943,0.028990261484110772,1e-05
184,0.023223721878265314,0.02850363382622022,1e-05
185,0.02380549599213883,0.030579127488628954,1e-05
186,0.02347687670449519,0.028477064088391242,1e-05
187,0.02314423276907692,0.02802709993985734,1e-05
188,0.023234915688580837,0.02790829605357938,1e-05
189,0.023148863276568062,0.02853544879264321,1e-05
190,0.022916579679368845,0.02873772482185574,1e-05
191,0.024160290420431777,0.025737971486162768,1e-05
192,0.02313475211336726,0.028010791124299515,1e-05
193,0.02368741732155856,0.025791255190477584,1e-05
194,0.023177935039730733,0.02789471982869991,1e-05
195,0.023313989537078018,0.030721058412057946,1e-05
196,0.023504695231384487,0.02866136364624366,1e-05
197,0.022495848960918736,0.02797938055763122,1e-05
198,0.022364825688283217,0.030263322567957086,1e-05
199,0.023403222817406446,0.028129298239946365,1e-05
200,0.02226490821204404,0.02803406672725497,1e-05
201,0.022100806648847816,0.02704627052953019,1e-05
202,0.022148091098718306,0.028189150890869687,1e-05
203,0.022224349270748466,0.028024940657638765,1e-05
204,0.022152726622925674,0.026757575748416113,1e-05
205,0.022758823867110353,0.026662155697050022,1e-05
206,0.022424094970072642,0.02757586791115098,1e-05
207,0.022011182341517138,0.028159917779844397,1e-05
208,0.02251572416096424,0.02983518463898768,1e-05
209,0.02248405630596542,0.02776943916426033,1e-05
210,0.022184444192092423,0.0274762868079855,1e-05
211,0.022189642944484177,0.025954892707252226,1e-05
212,0.02241764268644849,0.02699492338236219,1e-05
213,0.02257963646579669,0.027151533474698085,1e-05
214,0.022610296392716816,0.025832018685028997,1e-05
215,0.021908606428513062,0.026162542846746916,1e-05
216,0.021638647959582084,0.02582749375142157,1e-05
217,0.023094559688521598,0.026564827232166778,1e-05
218,0.02209039482497972,0.0259794459656574,1e-05
219,0.022071649606937995,0.026947529614693665,1e-05
220,0.022322948625760026,0.025769207456921652,1e-05
221,0.022536157255804098,0.027312069958032564,1e-05
222,0.021774866744282372,0.028956675378591284,1e-05
223,0.021649986524810445,0.03019466288496069,1e-05
224,0.022440892255170163,0.02607106676599545,1e-05
225,0.022211099901222116,0.027683118199424227,1e-05
226,0.02161719662757407,0.025168635738046133,1e-05
227,0.021733768108189878,0.027347904442296934,1e-05
228,0.02177119833101166,0.02535717746661615,1e-05
229,0.022222912210459612,0.026780258218014195,1e-05
230,0.021697953334343597,0.02817495421383732,1e-05
231,0.021001993740638575,0.026116753939192657,1e-05
232,0.022079281556574445,0.029120864447697188,1e-05
233,0.02122817053387202,0.0276688678143185,1e-05
234,0.021603283225655207,0.02656117008724647,1e-05
235,0.021890577527216678,0.02549412255283705,1e-05
236,0.020831504568862947,0.025545944196222595,1e-05
237,0.021828721487928433,0.027198192602124555,1e-05
238,0.021682257468479207,0.025352233977511872,1e-05
239,0.02206654815302457,0.02728797009669591,1e-05
240,0.022528334160653845,0.027708895540572414,1e-05
241,0.021001536202486702,0.02689233855633137,1e-05
242,0.02074770404477097,0.02638592553332217,1e-05
243,0.020194020396740286,0.02679451561511256,1e-05
244,0.02150714290726428,0.0253405812189214,1e-05
245,0.02148061058269283,0.026351412408082753,1e-05
246,0.020444360761927353,0.027737646226504053,1e-05
247,0.020886236301097306,0.02419873720843547,1e-05
248,0.021994494732922917,0.028955475347795228,1e-05
249,0.021622860448319136,0.02770147999647514,1e-05
250,0.02089825658298971,0.027085655552963186,1e-05
251,0.021323837272924192,0.02568845720167539,1e-05
252,0.021080456145706108,0.026438445350978265,1e-05
253,0.020644494524790176,0.026888659368305243,1e-05
254,0.02051374220248273,0.029070001586463102,1e-05
255,0.021501338371760912,0.026750342440322157,1e-05
256,0.02016008642943663,0.026330986249715436,1e-05
257,0.02072151074453783,0.025524720659681647,1e-05
258,0.020880221592508488,0.02754348550396141,1e-05
259,0.02059910949946917,0.02533615608663522,1e-05
260,0.021566594354301652,0.025333940502718207,1e-05
261,0.020978887415240118,0.025141156727967913,1e-05
262,0.020670382090641544,0.024954579774174812,1e-05
263,0.020293547987209275,0.025909275901251177,1e-05
264,0.01946950294053269,0.025706307023994682,1e-05
265,0.02091069671643869,0.025939921512766632,1e-05
266,0.020052235917950658,0.028907928370343623,1e-05
267,0.021342542212470943,0.026991896865557332,1e-05
268,0.020774426312702154,0.025254929376867158,1e-05
269,0.0210244673385087,0.02651333025938203,1e-05
270,0.020203404930791785,0.02603674870590831,1e-05
271,0.020998741308868973,0.02355122792556189,1e-05
272,0.02047578895879533,0.02548879468380365,1e-05
273,0.020314788582150876,0.02543339034354733,1e-05
274,0.0205958826416727,0.028625113470840825,1e-05
275,0.020302255010024833,0.02700349180634285,1e-05
276,0.020566960979479854,0.02865184981433689,1e-05
277,0.020258664727751455,0.02638487285003066,1e-05
278,0.020162817497298584,0.02884294733751652,1e-05
279,0.02073452617174468,0.026699223461770272,1e-05
280,0.019565157351021323,0.02678158356223342,1e-05
281,0.02050609403733801,0.028242878718734828,1e-05
282,0.020007553716658234,0.025089376929122234,1e-05
283,0.019485728119118768,0.027571486531172033,1e-05
284,0.0201595188546781,0.02550649920175242,1e-05
285,0.019909040893215706,0.027889335973823603,1e-05
286,0.01969559134377427,0.02451965676858848,1e-05
287,0.019423906304125573,0.025391366975309776,1e-05
288,0.020305243847346405,0.028024323557164204,1e-05
289,0.020298915032726843,0.025165606333419334,1e-05
290,0.020583760278019572,0.026792521028988815,1e-05
291,0.020121258756488444,0.0235989164857035,1e-05
292,0.020005782565507325,0.024464416584765263,1e-05
293,0.019819863001246565,0.025315940367462215,1e-05
294,0.020300809195062504,0.027183108129213717,1e-05
295,0.019288249703490905,0.026765601593972177,1e-05
296,0.019852319993488878,0.02543711825093442,1e-05
297,0.020079903220130528,0.02446754664262078,1e-05
298,0.018890678771612247,0.02538177485094052,1e-05
299,0.019319388751239744,0.02645538539026481,1e-05
300,0.01967602633989363,0.025772230347705094,1e-05
301,0.0193419935322883,0.025948126370794782,1e-05
302,0.020161499655347106,0.02525858903780233,1e-05
303,0.019055522457754402,0.029082778205936268,1e-05
304,0.019606630842640534,0.023898162128216074,1e-05
305,0.020037966482992733,0.024371301360038476,1e-05
306,0.01975442882605534,0.025456214316420315,1e-05
307,0.020071624876530792,0.026176115100871224,1e-05
308,0.01969827017010976,0.024548763102425854,1e-05
309,0.019565477323660464,0.027356151599696902,1e-05
310,0.01912504688467483,0.02529888200869625,1e-05
311,0.019619984072729597,0.026321916990776278,1e-05
312,0.02006501522291587,0.02499044578082051,1e-05
313,0.020135576231767052,0.025190154711405437,1e-05
314,0.020054719244959943,0.024980189939311077,1e-05
315,0.020238291004122538,0.0276981806202048,1e-05
316,0.020259528717634128,0.024600002221589864,1e-05
317,0.019667040785277562,0.026376371791716233,1e-05
318,0.019572870360706675,0.025485302715078574,1e-05
319,0.0197881572014879,0.027032520315183918,1e-05
320,0.01965208101831859,0.02820036496403952,1e-05
321,0.019168618252775944,0.024686894773021918,1e-05
322,0.01960938364096044,0.025174146088547716,1e-05
323,0.018861649784143685,0.027234785305697097,1e-05
324,0.01920479148387465,0.024754959017818056,1e-05
325,0.01878142277191398,0.024329860985293522,1e-05
326,0.01908959077557771,0.02549185941732207,1e-05
327,0.019634311310609154,0.0254755314717488,1e-05
328,0.019117767347138704,0.025278461934608774,1e-05
329,0.019189946792556523,0.025777961643658174,1e-05
330,0.01947153966096978,0.026669812547548334,1e-05
331,0.01935565674561679,0.023593728484715835,1e-05
332,0.019553147447585018,0.024044914174709442,1e-05
333,0.018952743829483736,0.025238374827516286,1e-05
334,0.018720258560533505,0.02620265531252579,1e-05
335,0.018952213851445465,0.024168096437631535,1e-05
336,0.018848751698152543,0.023107736371457577,1e-05
337,0.018697133836085508,0.023684271604053734,1e-05
338,0.01919063851189042,0.024391417409647113,1e-05
339,0.01927638759382957,0.026480515709493394,1e-05
340,0.018384583584525153,0.025624299656542004,1e-05
341,0.019493099563233942,0.026594228490234115,1e-05
342,0.018685218458874584,0.026123701277109543,1e-05
343,0.019634023008969433,0.025430007155464833,1e-05
344,0.01942676816068088,0.025235562253194725,1e-05
345,0.018559502082432913,0.025313136395240247,1e-05
346,0.01983858640136805,0.025425860586092454,1e-05
347,0.018327678402963003,0.024166341715802748,1e-05
348,0.01882769345363766,0.02373845423680059,1e-05
349,0.018471621189247143,0.02530806333317544,1e-05
350,0.018773891405115588,0.02285246039711863,1e-05
351,0.01930740397119499,0.023696011594720474,1e-05
352,0.018760483506873944,0.02776650023328992,1e-05
353,0.018317185087163252,0.02509521352589246,1e-05
354,0.018826249189472184,0.02343594136308561,1e-05
355,0.01894472420838097,0.023455634092291195,1e-05
356,0.01844224267714015,0.024468506195459715,1e-05
357,0.01823136802108891,0.02407353198834399,1e-05
358,0.018230181753784998,0.025499800144326547,1e-05
359,0.018052800297326952,0.025079255362308418,1e-05
360,0.017838641660350707,0.024389894523968298,1e-05
361,0.018488334230065268,0.024237866175916882,1e-05
362,0.01908755366125873,0.02543617853923708,1e-05
363,0.018236383864501673,0.024881224147975445,1e-05
364,0.019162197017660993,0.02602174839315315,1e-05
365,0.018304507330137214,0.025041867303842492,1e-05
366,0.01827097625213487,0.02547010684624141,1e-05
367,0.018188917593200512,0.025229843123996443,1e-05
368,0.019317156022385613,0.024062281609837744,1e-05
369,0.01903818190517628,0.026318852435941845,1e-05
370,0.018522135964643038,0.024185707534540645,1e-05
371,0.018217461854412458,0.025163438102562528,1e-05
372,0.01849829375205822,0.025760476612810824,1e-05
373,0.01705330162166758,0.02452827486491134,1e-05
374,0.017987283031755355,0.02553661851674434,1e-05
375,0.017974042158134744,0.02440771963194648,1e-05
376,0.017422917085443985,0.023953249909041463,1e-05
377,0.01787669523896582,0.025132846235218206,1e-05
378,0.0184807302026136,0.0242508963948881,1e-05
379,0.01870739488763532,0.024036895610074435,1e-05
380,0.018379255968213583,0.025145055422949238,1e-05
381,0.01810068317623857,0.025140836057000498,1e-05
382,0.01831576027340434,0.026472808284208525,1e-05
383,0.019170136979317843,0.026469863969255096,1e-05
384,0.019033756832727303,0.025630990693042446,1e-05
385,0.017122780829378514,0.02457237313321048,1e-05
386,0.018707228365168457,0.024807921238965535,1e-05
387,0.018803644877704043,0.023505466679732006,1e-05
388,0.01748205292209925,0.025046751789329934,1e-05
389,0.01813451178043772,0.025087960504804007,1e-05
390,0.01814916422904271,0.025493888817944153,1e-05
391,0.018457446820971224,0.02470324744737541,1e-05
392,0.017412366507782412,0.02454783629929257,1e-05
393,0.018164558083402872,0.02403769926926078,1e-05
394,0.018339749358092565,0.02615056518652989,1e-05
395,0.018004907725181027,0.023863402996645418,1e-05
396,0.01723906196535618,0.024117462625799252,1e-05
397,0.018377071720007517,0.025168799804234806,1e-05
398,0.018863003646081476,0.027521230500595746,1e-05
399,0.0184958176421957,0.024161312258044302,1e-05
400,0.018804298161282904,0.024939748341246515,1e-05
401,0.018300423541569532,0.023980726007834192,1e-05
402,0.017525149141365923,0.02574617227236199,1e-05
403,0.017754057942228535,0.02514786221260248,1e-05
404,0.018232154871344355,0.024998545928230118,1e-05
405,0.01795444953728255,0.024950878828215277,1e-05
406,0.01793764292991146,0.02648945860997882,1e-05
407,0.018123324828975173,0.02410430594369076,1e-05
408,0.0185094084614801,0.02649093140638614,1e-05
409,0.01886480968473286,0.02534695769219782,1e-05
410,0.0183179803944188,0.024726023634014896,1e-05
411,0.01822960609751102,0.025362717614025455,1e-05
412,0.018001756939067085,0.024680796205679808,1e-05
413,0.01812412011632551,0.02553556419461388,1e-05
414,0.017977815774665094,0.025422311647860116,1e-05
415,0.01750578287774166,0.026263669992313367,1e-05
416,0.017571874609798522,0.023090336751553787,1e-05
417,0.01708682279893887,0.02402660797184059,1e-05
418,0.01761568798514691,0.024338774435409858,1e-05
419,0.017938971181684825,0.02449533950479687,1e-05
420,0.017899720954293763,0.025409080324579003,1e-05
421,0.01788642038494696,0.024195271782403768,1e-05
422,0.018184939294406864,0.024813928547524667,1e-05
423,0.01657828192800824,0.025601031276751167,1e-05
424,0.01840549749454937,0.02509397749659107,1e-05
425,0.018218596386867986,0.02538348717051883,1e-05
426,0.017187044688577673,0.02420067060883193,1e-05
427,0.017175695484919096,0.025251311917839817,1e-05
428,0.01784940562126531,0.024301593632314555,1e-05
429,0.017348437696101792,0.023854021026298057,1e-05
430,0.017874308761662846,0.02412282085306076,1e-05
431,0.01802672234235978,0.026048749068015537,1e-05
432,0.017234208018861594,0.0246104716373853,1e-05
433,0.017922604676707615,0.028234168082158003,1e-05
434,0.01797493385908633,0.02516782048425471,1e-05
435,0.01783148163128548,0.02612328474850271,1e-05
436,0.017512647755362015,0.024053226770154496,1e-05
437,0.017510112197080464,0.024304211619779352,1e-05
438,0.01787039036006025,0.025112413407787103,1e-05
439,0.01731496950650076,0.02375723141454911,1e-05
440,0.016777694563699857,0.02525385798409928,1e-05
441,0.017794609283956028,0.02380538307303606,1e-05
442,0.01721516038216361,0.02538716332272215,1e-05
443,0.01694011735281101,0.024600789947218673,1e-05
444,0.016998346115660326,0.02328354707204325,1e-05
445,0.017498913791677263,0.024248357284669727,1e-05
446,0.017972581115686406,0.023949073649249798,1e-05
447,0.017399194004337443,0.02498459961272545,1e-05
448,0.017591056096671547,0.025979460123204446,1e-05
449,0.016522903888066508,0.024868469829707182,1e-05
450,0.017649605916692377,0.02542148122758886,1e-05
451,0.01757866799996664,0.025942715776492226,1e-05
452,0.017296423345389222,0.024485992750535583,1e-05
453,0.017595903542003754,0.023343154027076193,1e-05
454,0.017468829977644578,0.023594671669019053,1e-05
455,0.017957624973285305,0.02497148925308571,1e-05
456,0.017365290985413746,0.023923276371300914,1e-05
457,0.017290872110927315,0.02383905887791468,1e-05
458,0.01724305011421307,0.02535301589861859,1e-05
459,0.017294198676938953,0.02530813564423674,1e-05
460,0.017153880011213103,0.02264286708375511,1e-05
461,0.017291158831007587,0.02490962524140297,1e-05
462,0.017507691590182985,0.023532257159060054,1e-05
463,0.017564487316611904,0.024061259320872122,1e-05
464,0.016405944786049002,0.024845094943433538,1e-05
465,0.017116575101342225,0.025535201632179493,1e-05
466,0.01718863599494563,0.02593481896964963,1e-05
467,0.016914080548548944,0.026212598962434965,1e-05
468,0.016939977539819063,0.022797001688199682,1e-05
469,0.017086951075353386,0.023844668176025152,1e-05
470,0.016059808871573697,0.02509886221310427,1e-05
471,0.01649955493202578,0.02558683108740537,1e-05
472,0.017325935563810863,0.025397602880243644,1e-05
473,0.01692030775008501,0.02268624856577132,1e-05
474,0.016868425407109134,0.023680500287288266,1e-05
475,0.017257468797232705,0.023838241992503867,1e-05
476,0.017372347751675763,0.026008619342085926,1e-05
477,0.017345326727647045,0.025202701893425727,1e-05
478,0.017052750747682227,0.024960994431676792,1e-05
479,0.017016821296600905,0.0251237539946311,1e-05
480,0.017152321126210682,0.025082012725084327,1e-05
481,0.016760605720349545,0.027196425186513468,1e-05
482,0.0168565032036174,0.025643915580513404,1e-05
483,0.016525732230279266,0.0249803056994583,1e-05
484,0.01700678769103372,0.024281388182958313,1e-05
485,0.017147397608592758,0.02554231652513493,1e-05
486,0.016898482970994718,0.025855682541204746,1e-05
487,0.016688108150461217,0.025016187924833955,1e-05
488,0.016730173614595105,0.02529261225848928,1e-05
489,0.016893347547331662,0.025097016048393855,1e-05
490,0.016380024771085442,0.024444338107524916,1e-05
491,0.016960702414281784,0.023448092904476116,1e-05
492,0.017481982516766637,0.025372531225312817,1e-05
493,0.01741299491648326,0.02421970026524261,1e-05
494,0.016199053364680416,0.0247586023282664,1e-05
495,0.016484598986867216,0.025929475168863587,1e-05
496,0.016864284404934687,0.0241735128021633,1e-05
497,0.01732105454592845,0.024645618718954945,1e-05
498,0.017191723764782358,0.023693626277264235,1e-05
499,0.017814501510797928,0.024300110298966945,1e-05
500,0.016987996509448273,0.02367488976365836,1e-05
